0,1,2,3,4,word,summary
-2.5524216362738175,-0.18871412762390227,0.0,0.0,0.0,katz hisbollah,1.4075492390221336
-2.5879857348365554,-0.22431719560760344,0.0,0.0,0.0,Sollte,1.3572264454149403
-1.1592788083195642,1.2059552389330082,0.0,0.0,0.0,Israelis,3.3788304419692494
-2.328253303702457,0.0356998377758353,0.0,0.0,0.0,soll+te israeli+s,1.724744871391589
-2.5524216362738175,-0.18871412762390227,0.0,0.0,0.0,gefährden,1.4075492390221336
-2.5524216362738175,-0.18871412762390227,0.0,0.0,0.0,israeli+s gefährd+en,1.4075492390221336
-2.627403998762327,-0.2637786521625336,0.0,0.0,0.0,könne,1.301450051802961
-2.627403998762327,-0.2637786521625336,0.0,0.0,0.0,gefährd+en könn+e,1.301450051802961
-2.545806630500393,-0.18209187344674826,0.0,0.0,0.0,weitere,1.416909396700788
-2.658375100503177,-0.2947836905403348,0.0,0.0,0.0,könn+e weit+er+e,1.257626296283255
-2.559780375684341,-0.19608093038554186,0.0,0.0,0.0,Angriffe,1.397136706734506
-2.6768892615525437,-0.3133181385128877,0.0,0.0,0.0,weit+er+e angriff+e,1.231428969682833
-2.692178702560307,-0.32862433295141447,0.0,0.0,0.0,geben,1.209794585140631
-2.692178702560307,-0.32862433295141447,0.0,0.0,0.0,angriff+e geb+en,1.209794585140631
-1.570229450925027,0.7945542964680219,0.0,0.0,0.0,Die,2.797339972469601
-0.7217979634484939,1.6439154541774663,0.0,0.0,0.0,israelische,3.99786084491088
-1.8999804330903023,0.46444198910805823,0.0,0.0,0.0,der israelisch+e,2.330746095838667
-2.469002984239178,-0.10520406946064642,0.0,0.0,0.0,Armee,1.5255856796737675
-2.71751584299268,-0.3539892365981361,0.0,0.0,0.0,israelisch+e armee,1.1739428205774014
-2.725095457833599,-0.36157715681479696,0.0,0.0,0.0,armee weit+er+e,1.1632177520764035
-2.72710863762829,-0.36359254255464213,0.0,0.0,0.0,mögliche,1.160369125641414
-2.72710863762829,-0.36359254255464213,0.0,0.0,0.0,weit+er+e möglich+e,1.160369125641414
-2.7207235975492092,-0.35720050605712894,0.0,0.0,0.0,möglich+e angriff+e,1.169403884486951
-2.702680026962378,-0.3391371641974049,0.0,0.0,0.0,libanesische,1.1949353309532835
-2.702680026962378,-0.3391371641974049,0.0,0.0,0.0,angriff+e libanesisch+e,1.1949353309532835
-2.684246483513586,-0.3206834221622984,0.0,0.0,0.0,Hisbollah-Miliz,1.2210185845689039
-2.684246483513586,-0.3206834221622984,0.0,0.0,0.0,libanesisch+e hisbollah+-+miliz,1.2210185845689039
-2.6463853025242274,-0.28278075472003483,0.0,0.0,0.0,angekündigt,1.2745917235953579
-2.6463853025242274,-0.28278075472003483,0.0,0.0,0.0,hisbollah+-+miliz an+ge+kündig+t,1.2745917235953579
-2.580347833423816,-0.21667092495151286,0.0,0.0,0.0,falls,1.368033988749895
-2.580347833423816,-0.21667092495151286,0.0,0.0,0.0,an+ge+kündig+t falls,1.368033988749895
-2.328253303702457,0.0356998377758353,0.0,0.0,0.0,falls israeli+s,1.724744871391589
-2.5524216362738175,-0.18871412762390227,0.0,0.0,0.0,gefährde,1.4075492390221336
-2.5524216362738175,-0.18871412762390227,0.0,0.0,0.0,israeli+s gefährd+e,1.4075492390221336
-2.627403998762327,-0.2637786521625336,0.0,0.0,0.0,Keine,1.301450051802961
-2.649604599912333,-0.2860035796586815,0.0,0.0,0.0,Rechnung,1.2700364545299538
-2.649604599912333,-0.2860035796586815,0.0,0.0,0.0,kein+e rechnung,1.2700364545299538
-2.4645816456151763,-0.10077788614739314,0.0,0.0,0.0,offen,1.5318418233702158
-2.6825009617634032,-0.3189359877537151,0.0,0.0,0.0,rechnung offen,1.22348847792544
-2.692178702560307,-0.32862433295141447,0.0,0.0,0.0,bleiben,1.209794585140631
-2.692178702560307,-0.32862433295141447,0.0,0.0,0.0,offen bleib+en,1.209794585140631
-2.7049733138214034,-0.3414329639293726,0.0,0.0,0.0,teilte,1.1916903562188548
-2.7049733138214034,-0.3414329639293726,0.0,0.0,0.0,bleib+en teil+te,1.1916903562188548
-2.7121789671165244,-0.3486465128312406,0.0,0.0,0.0,Verteidigungsministe…,1.1814944390374962
-2.7121789671165244,-0.3486465128312406,0.0,0.0,0.0,teil+te verteidigungsministe…,1.1814944390374962
-2.7296354589460337,-0.36612213264110516,0.0,0.0,0.0,+1416,1.1567937023130042
-2.7296354589460337,-0.36612213264110516,0.0,0.0,0.0,verteidigungsministe… +1416,1.1567937023130042
-0.7529835376994742,1.6126957082809195,0.0,0.0,0.0,chars,3.9537336132369085
-2.7331267855200667,-0.3696172848421181,0.0,0.0,0.0,+1416 char+s,1.1518535150539224
0.28848808320682995,2.6553085234718186,0.0,0.0,0.0,Nacht,5.427404071498692
8.69926735745138,11.07530392328722,0.0,0.0,0.0,Ben-Gvir,17.328560760366134
-1.665198118739266,0.6994815665759024,0.0,0.0,0.0,nacht ben-gvir,2.66296039129913
-0.8905888110851028,1.4749396536849677,0.0,0.0,0.0,fordert,3.759023721753768
-1.3656784029419065,0.9993294816068559,0.0,0.0,0.0,ben-gvir forder+t,3.086777371020024
-1.5015252266128911,0.8633338035497873,0.0,0.0,0.0,gezielte,2.8945556658155978
-2.1813172789919344,0.18279686788317795,0.0,0.0,0.0,forder+t ge+ziel+t+e,1.9326576695165043
-1.0357949513158973,1.3295744035811887,0.0,0.0,0.0,Tötungen,3.553558690426149
-1.558061637869359,0.8067354424253612,0.0,0.0,0.0,ge+ziel+t+e tötung+en,2.814557289083745
0.41886129515097226,2.785824592082766,0.0,0.0,0.0,Gazastreifen,5.611880678574738
-1.976234574412154,0.3881042921822837,0.0,0.0,0.0,tötung+en gazastreifen,2.2228473560839124
2.230057284902785,4.599005202894139,0.0,0.0,0.0,Israels,8.174702334624053
